soldierId,bestSoldierPerc
52409,0.7381611
52410,0.09810522
52411,0.79584193
52412,0.41711563
52413,0.2692805
52414,0.12888175
52415,0.3980419
52416,-0.0081425905
52417,0.92720425
52418,0.6839389
52419,0.94241905
52420,0.8025825
52421,0.5873606
52422,0.16191396
52423,0.74770904
52424,0.8398479
52425,0.78274035
52426,0.046007127
52427,0.7744758
52428,0.2688943
52429,0.9066515
52430,0.2409991
52431,0.39980966
52432,0.26334384
52433,0.3086695
52434,0.30919552
52435,0.899186
52436,0.4480532
52437,0.90655285
52438,0.3019577
52439,0.48286483
52440,0.8553947
52441,0.8848034
52442,0.29592812
52443,0.9607588
52444,0.9519576
52445,0.28865188
52446,0.24639949
52447,0.97398496
52448,0.6200233
52449,0.412786
52450,0.84805477
52451,0.40505898
52452,0.10022265
52453,0.25364947
52454,0.0044685006
52455,0.22359878
52456,0.91158706
52457,0.063583165
52458,0.28360504
52459,0.13072276
52460,0.8801626
52461,0.040272325
52462,0.12083539
52463,0.18743703
52464,0.14069703
52465,0.1376577
52466,0.6600612
52467,0.4157336
52468,0.20329884
52469,0.09852207
52470,0.57681394
52471,0.645902
52472,0.898273
52473,0.39261138
52474,0.8429914
52475,0.3586914
52476,0.7986486
52477,0.38364422
52478,0.40895003
52479,0.21879712
52480,0.5461028
52481,0.5942631
52482,0.8858148
52483,0.39899427
52484,0.26828957
52485,0.0364756
52486,0.034812808
52487,0.18355516
52488,0.7146696
52489,0.2381945
52490,0.24774924
52491,0.9284879
52492,0.8658662
52493,0.93469524
52494,0.70596635
52495,0.98579186
52496,0.8594625
52497,0.8707985
52498,0.88582
52499,0.20014009
52500,0.93185866
52501,0.37300286
52502,0.84582394
52503,0.08693048
52504,0.3821207
52505,0.5453486
52506,0.77116287
52507,0.93418145
52508,0.7514333
52509,0.91869587
52510,0.689203
52511,0.11970267
52512,0.9029431
52513,0.059542894
52514,0.02351141
52515,0.1835708
52516,0.13496184
52517,0.9908823
52518,0.6489444
52519,0.15325859
52520,0.70858645
52521,0.13685465
52522,0.7563036
52523,0.8947183
52524,0.47626716
52525,0.18203041
52526,0.1375866
52527,0.89719826
52528,0.8017981
52529,0.89303136
52530,0.85349774
52531,0.3924213
52532,0.56489134
52533,0.90305316
52534,0.9442895
52535,0.10770941
52536,0.90069264
52537,0.99691725
52538,0.9072354
52539,0.66194534
52540,0.6814013
52541,0.4515821
52542,0.8859302
52543,0.16386569
52544,0.04229954
52545,0.37879452
52546,0.7960688
52547,0.9188143
52548,0.9052434
52549,0.89603394
52550,0.59713835
52551,0.7271211
52552,0.7198146
52553,0.023585498
52554,0.8940743
52555,0.46000713
52556,0.39196074
52557,0.3003857
52558,0.16817477
52559,0.92053473
52560,0.62644595
52561,0.050498962
52562,0.7873248
52563,0.26902366
52564,0.7986014
52565,0.9334185
52566,0.20921126
52567,0.33873665
52568,0.044665128
52569,0.13201794
52570,0.031039208
52571,0.77617633
52572,0.18649563
52573,0.19973665
52574,0.18318859
52575,0.055837512
52576,0.12341237
52577,0.27579278
52578,0.37754565
52579,0.8171463
52580,0.112076044
52581,0.4826085
52582,0.27411437
52583,0.8196752
52584,0.4719371
52585,0.18471053
52586,0.53815323
52587,0.80061567
52588,0.94145846
52589,0.24036446
52590,0.16603705
52591,0.9411547
52592,0.8275677
52593,0.5545623
52594,0.08047867
52595,0.55390507
52596,0.6964157
52597,0.7871561
52598,0.12183055
52599,0.4016689
52600,0.70374346
52601,0.10360929
52602,0.66792744
52603,0.7912209
52604,0.9567301
52605,0.08145422
52606,0.2636106
52607,0.34985363
52608,0.054111987
52609,0.20905381
52610,0.060361147
52611,0.3485114
52612,0.84550774
52613,0.40086126
52614,0.19992864
52615,0.23104665
52616,0.97362554
52617,0.94075847
52618,0.043005377
52619,0.40198368
52620,0.9245175
52621,0.1482692
52622,0.029690295
52623,0.76201916
52624,0.04087931
52625,0.75108624
52626,0.36088735
52627,0.73547673
52628,0.9005474
52629,0.5588704
52630,0.16168305
52631,0.90138924
52632,0.49385345
52633,0.6427054
52634,0.07212481
52635,0.14131248
52636,0.7282713
52637,0.37533513
52638,0.4052015
52639,0.106657386
52640,0.18793717
52641,0.2688761
52642,0.6619579
52643,0.94893503
52644,0.51665133
52645,0.7990199
52646,0.77121943
52647,0.8222747
52648,0.8975588
52649,0.49035317
52650,0.4064938
52651,0.35882497
52652,0.20443234
52653,0.25568026
52654,0.7532698
52655,0.804564
52656,0.75547886
52657,0.39750162
52658,0.45356852
52659,0.77934206
52660,0.91472435
52661,0.32949147
52662,0.018485457
52663,0.6943734
52664,0.3091268
52665,0.9242524
52666,0.12455556
52667,0.18581629
52668,0.70812124
52669,0.23623562
52670,0.6788111
52671,0.8596974
52672,0.2907696
52673,0.2128748
52674,0.5339754
52675,0.7040463
52676,0.09801945
52677,0.8647344
52678,0.17894316
52679,0.18097761
52680,0.15259826
52681,0.90152824
52682,0.6748421
52683,0.8748304
52684,0.6432928
52685,0.7744748
52686,0.03827697
52687,0.22539389
52688,0.2746483
52689,0.35772234
52690,0.26773813
52691,0.26182234
52692,0.7016898
52693,0.94119406
52694,0.19633943
52695,0.86548555
52696,0.51999426
52697,0.2832247
52698,0.9403436
52699,0.70587534
52700,0.36057216
52701,0.848472
52702,0.49677354
52703,0.40661627
52704,0.25793478
52705,0.44894722
52706,0.89305246
52707,0.82987916
52708,0.38920093
52709,0.1618393
52710,0.8798948
52711,0.44249004
52712,0.92870873
52713,0.18124962
52714,0.85190654
52715,0.5402758
52716,0.74837995
52717,0.9129292
52718,0.07272956
52719,0.7863085
52720,0.17576402
52721,0.025123447
52722,0.44963342
52723,0.20437697
52724,0.102798104
52725,0.20365465
52726,0.1974388
52727,0.63079983
52728,0.19254795
52729,0.05276251
52730,0.82800007
52731,0.40365896
52732,0.69703275
52733,0.96074104
52734,0.010332644
52735,0.064716995
52736,0.81666327
52737,0.9225444
52738,0.92306906
52739,0.8180884
52740,0.37720376
52741,0.5136799
52742,0.3932122
52743,0.12227729
52744,0.6001078
52745,0.62363607
52746,0.8734033
52747,0.44426903
52748,0.6044179
52749,0.8651995
52750,0.23088619
52751,0.9437257
52752,0.9198584
52753,0.70111215
52754,0.32212397
52755,0.8630421
52756,0.011683434
52757,0.34617835
52758,0.07728875
52759,0.90104365
52760,0.30836672
52761,0.64915997
52762,0.9879292
52763,0.050731897
52764,0.027070582
52765,0.19916025
52766,0.36477005
52767,0.59098613
52768,0.32670996
52769,0.08875218
52770,0.0780063
52771,0.5251319
52772,0.63590115
52773,0.32903442
52774,0.23769426
52775,0.56151813
52776,0.89719284
52777,0.57271636
52778,0.79791933
52779,0.9564873
52780,0.03234753
52781,0.021204919
52782,0.9147061
52783,0.34407383
52784,0.055873394
52785,0.87456423
52786,0.7244704
52787,0.049739122
52788,0.091376215
52789,0.5713416
52790,0.6583425
52791,0.025191098
52792,0.5680365
52793,0.7633455
52794,0.3605049
52795,0.82400423
52796,0.42593634
52797,0.64776486
52798,0.9407554
52799,0.27008855
52800,0.24599938
52801,0.92790145
52802,0.24243113
52803,0.46599096
52804,0.23083556
52805,0.81733704
52806,0.34600258
52807,0.7486183
52808,0.24214953
52809,0.09005135
52810,0.054294318
52811,0.24374805
52812,0.79894805
52813,0.44281638
52814,0.77053964
52815,0.047451973
52816,0.020576358
52817,0.27652723
52818,0.26669523
52819,0.36429924
52820,0.04479614
52821,0.4853283
52822,0.012104869
52823,0.69619066
52824,0.81166637
52825,0.2421344
52826,0.09888923
52827,0.7781707
52828,0.75221014
52829,0.039177388
52830,0.95191157
52831,0.30266294
52832,0.9334605
52833,0.7806523
52834,0.3661133
52835,0.7068012
52836,0.796713
52837,0.6662183
52838,0.29728454
52839,0.42944607
52840,0.58250016
52841,0.9211684
52842,0.32855546
52843,0.11589247
52844,0.24452409
52845,0.046014607
52846,0.41815186
52847,0.08117077
52848,0.08637294
52849,0.54690564
52850,0.040493876
52851,0.038113028
52852,0.15116546
52853,0.6192217
52854,0.27098277
52855,0.73776835
52856,0.25579366
52857,0.6345662
52858,0.2832405
52859,0.9023733
52860,0.7357741
52861,0.27097034
52862,0.6979982
52863,0.015281558
52864,0.90051544
52865,0.084839255
52866,0.94183767
52867,0.8719302
52868,0.5498701
52869,0.14580438
52870,0.5260966
52871,0.90843093
52872,0.85927665
52873,0.33098483
52874,0.32984263
52875,0.43909067
52876,0.89991766
52877,0.8769453
52878,0.025930762
52879,0.35806388
52880,0.32720008
52881,0.7994249
52882,0.10578689
52883,0.39183182
52884,0.25993153
52885,0.6255504
52886,0.79365087
52887,0.45199442
52888,0.018229723
52889,0.123993546
52890,0.7947647
52891,0.9105801
52892,0.6999676
52893,0.75052214
52894,0.54130906
52895,0.13084438
52896,0.5249939
52897,0.51174724
52898,0.9793391
52899,0.8163371
52900,0.9201706
52901,0.33990815
52902,1.0299804
52903,0.7895192
52904,0.14361861
52905,0.4327348
52906,0.37372595
52907,0.2689578
52908,0.047319025
52909,0.38303104
52910,0.045357168
52911,0.93189967
52912,0.9565644
52913,0.61893564
52914,0.9762181
52915,0.39947608
52916,0.97541684
52917,0.9431074
52918,0.010693938
52919,0.90699357
52920,0.40005383
52921,0.91258335
52922,0.10452074
52923,0.20463699
52924,0.51700777
52925,0.9144336
52926,0.23499396
52927,0.04606685
52928,0.043382525
52929,0.4541353
52930,0.6231656
52931,0.8441791
52932,0.30612567
52933,0.36249357
52934,0.098985404
52935,0.1589059
52936,0.2815423
52937,0.80099475
52938,0.24965073
52939,0.4850937
52940,0.8367872
52941,0.88931775
52942,0.89285314
52943,1.0472605
52944,0.4550246
52945,0.53411376
52946,0.20132792
52947,0.5942933
52948,0.37063122
52949,0.7175907
52950,0.21249604
52951,0.17726853
52952,0.8308665
52953,0.37028444
52954,0.37929803
52955,0.7043357
52956,0.017484188
52957,0.053094953
52958,0.93291146
52959,0.14203665
52960,0.987051
52961,0.25325608
52962,0.2935759
52963,0.18237776
52964,0.24013391
52965,0.1968401
52966,0.82465506
52967,0.38846752
52968,0.7843527
52969,0.6359626
52970,0.86331207
52971,0.93610835
52972,0.84409153
52973,0.8750998
52974,0.7648792
52975,0.69594693
52976,0.85844064
52977,0.08466959
52978,0.56222194
52979,0.82858944
52980,0.44174674
52981,0.23036095
52982,0.50644755
52983,0.8835919
52984,0.03980902
52985,0.22244477
52986,0.059708565
52987,0.6144301
52988,0.9747759
52989,0.15555969
52990,0.18207616
52991,0.5371077
52992,0.54983836
52993,0.8403914
52994,0.96371514
52995,0.95065707
52996,0.63739276
52997,0.9047843
52998,0.9369619
52999,0.44000047
53000,0.88193023
53001,0.13948736
53002,0.76285607
53003,0.17597139
53004,0.3499999
53005,0.09837997
53006,0.23980203
53007,0.16398478
53008,0.5153129
53009,0.47580773
53010,0.5138049
53011,0.7608736
53012,0.9002162
53013,0.8633827
53014,0.90613234
53015,0.40318057
53016,0.06095898
53017,0.8529748
53018,0.038080215
53019,0.3637212
53020,0.8391876
53021,0.27243474
53022,0.89248395
53023,0.5686443
53024,0.042830437
53025,0.7742534
53026,0.23390466
53027,0.22212973
53028,0.63878345
53029,0.3696609
53030,0.74712044
53031,0.9687507
53032,0.9069212
53033,0.7938056
53034,0.24178436
53035,0.5116516
53036,1.0293922
53037,0.09076947
53038,0.99095905
53039,0.10705009
53040,0.16883713
53041,0.011068463
53042,0.78695416
53043,0.12428197
53044,0.9819851
53045,0.14487228
53046,0.3759554
53047,0.89182067
53048,0.9322299
53049,0.042977244
53050,0.86550516
53051,0.61130226
53052,0.60975176
53053,0.296485
53054,0.73374987
53055,0.8811546
53056,0.6130935
53057,0.3094612
53058,0.9154545
53059,0.5232924
53060,0.896771
53061,0.41333193
53062,0.44434774
53063,0.9729253
53064,0.90080214
53065,0.033492863
53066,0.26549488
53067,0.5744485
53068,0.95546985
53069,0.97753036
53070,0.8885845
53071,1.0534179
53072,0.17031366
53073,0.36487737
53074,0.7261243
53075,0.25542742
53076,0.21793008
53077,0.62607926
53078,0.21040252
53079,0.97273624
53080,0.3946547
53081,0.7947611
53082,1.0207114
53083,0.18492705
53084,0.70387775
53085,0.3124514
53086,0.5515113
53087,0.101397336
53088,0.06739259
53089,0.34082076
53090,0.7218504
53091,0.4289667
53092,0.28850275
53093,0.4681002
53094,0.15792298
53095,0.6810993
53096,0.107661605
53097,0.34377408
53098,0.3986321
53099,0.92404306
53100,0.22204986
53101,0.7462394
53102,0.34605688
53103,0.12488732
53104,0.22382483
53105,0.3257925
53106,0.89747095
53107,0.5484565
53108,0.051927596
53109,0.59549916
53110,0.9206488
53111,0.902652
53112,0.9405965
53113,0.7802781
53114,0.86448103
53115,0.55106777
53116,0.20180672
53117,0.8863208
53118,0.24510759
53119,0.8246078
53120,0.9059286
53121,0.9443104
53122,0.028524727
53123,0.5477934
53124,0.011476487
53125,0.11456415
53126,0.05916938
53127,0.57268727
53128,0.57371664
53129,0.07522273
53130,0.7814908
53131,0.30859768
53132,0.08237338
53133,0.8955362
53134,0.0542655
53135,0.69186074
53136,0.122813165
53137,0.8270872
53138,0.33206445
53139,0.56448036
53140,0.58519465
53141,0.86599743
53142,0.8172774
53143,0.8911218
53144,0.49082142
53145,0.77400917
53146,0.011381835
53147,0.4665659
53148,0.26020896
53149,0.25475264
53150,0.7607652
53151,0.7008741
53152,0.22236285
53153,0.78636676
53154,0.35362875
53155,0.9673734
53156,0.865082
53157,0.13975728
53158,0.643819
53159,0.73141253
53160,0.20094603
53161,0.43310186
53162,0.02740109
53163,0.70598507
53164,0.40173745
53165,0.15935618
53166,0.5923113
53167,0.4172876
53168,0.43054295
53169,0.83744776
53170,0.01455757
53171,0.8361499
53172,0.10389894
53173,0.6214107
53174,0.14815485
53175,0.4928098
53176,0.3342967
53177,0.26254332
53178,0.2015076
53179,0.94116414
53180,0.3767965
53181,0.8650905
53182,0.036285788
53183,0.8090844
53184,0.76237774
53185,0.18823767
53186,0.92974496
53187,0.5865023
53188,0.41278738
53189,0.51397216
53190,0.84402335
53191,0.2392849
53192,0.17948696
53193,0.91870296
53194,0.81689996
53195,0.94188875
53196,0.7924082
53197,0.9514414
53198,0.8870386
53199,0.17138621
53200,0.8958198
53201,0.09848434
53202,0.79541385
53203,0.09296274
53204,0.2798735
53205,0.5043024
53206,0.97344697
53207,0.57323045
53208,0.25055903
53209,0.4712182
53210,0.08429679
53211,0.111795366
53212,0.31192696
53213,0.18443829
53214,0.6371569
53215,0.0074962974
53216,0.81839716
53217,0.0734379
53218,0.5613577
53219,0.399939
53220,0.3567338
53221,0.9562143
53222,0.9074719
53223,0.090061575
53224,0.9107445
53225,0.99887073
53226,0.8301916
53227,0.3409993
53228,0.34318537
53229,0.31628013
53230,0.01566875
53231,0.016612321
53232,0.6466048
53233,0.88973033
53234,0.31475997
53235,0.018074036
53236,0.87253976
53237,0.29076684
53238,0.74200284
53239,0.1510171
53240,0.72249305
53241,0.75484633
53242,0.8033789
53243,0.86588573
53244,0.8677372
53245,0.8898314
53246,0.94092953
53247,0.9611653
53248,0.8771064
53249,0.9425757
53250,0.5057558
53251,0.06425351
53252,0.9069072
53253,0.5506254
53254,0.7603604
53255,0.5353236
53256,0.1490806
53257,0.09503111
53258,0.18878415
53259,0.5385968
53260,0.08858764
53261,0.19305187
53262,0.7639941
53263,0.06383911
53264,0.27902752
53265,0.08221689
53266,1.0053033
53267,0.86679065
53268,0.5087013
53269,0.9389315
53270,0.92547655
53271,0.65918887
53272,0.71212256
53273,0.73292625
53274,0.32149512
53275,0.9524337
53276,0.5332868
53277,0.44004706
53278,0.9445022
53279,0.7858679
53280,0.50428694
53281,1.0071552
53282,0.13174671
53283,0.030158997
53284,0.093107045
53285,0.42900467
53286,0.76288724
53287,0.6637039
53288,0.26323143
53289,0.56874746
53290,0.3434294
53291,0.20476672
53292,0.19995153
53293,0.013516277
53294,0.92551935
53295,0.8370615
53296,0.6796826
53297,0.40915406
53298,0.06980461
53299,0.8575293
53300,0.12365255
53301,0.21268368
53302,0.7283603
53303,0.89356375
53304,0.030134737
53305,0.11171174
53306,0.20270893
53307,0.38896316
53308,0.76524657
53309,0.789824
53310,0.8423016
53311,0.4006151
53312,0.6268552
53313,0.6094695
53314,0.47260678
53315,0.017436802
53316,0.8169249
53317,0.96005017
53318,0.08156335
53319,0.06265992
53320,0.28658968
53321,0.33040014
53322,0.54185456
53323,0.15653166
53324,0.48687586
53325,0.06653583
53326,0.19205123
53327,0.039648652
53328,0.93145525
53329,0.44093135
53330,0.47382757
53331,0.9215425
53332,0.52659035
53333,0.3124891
53334,0.8627727
53335,0.80436915
53336,0.019307226
53337,0.47503233
53338,0.81180346
53339,0.8120407
53340,0.07469353
53341,0.90542805
53342,0.44449368
53343,0.92237127
53344,0.1391784
53345,0.74560595
53346,0.5395404
53347,0.28485596
53348,0.13518393
53349,0.24666557
53350,0.051339567
53351,0.35626867
53352,0.098226815
53353,0.9657695
53354,0.12008679
53355,0.225359
53356,0.12886968
53357,0.8823546
53358,0.25226626
53359,0.9657372
53360,0.018354714
53361,0.4306845
53362,0.18994191
53363,0.053305805
53364,0.53739274
53365,0.9161327
53366,0.47073597
53367,0.387897
53368,0.904326
53369,0.6101853
53370,0.9081607
53371,0.54341805
53372,0.069817394
53373,0.90193427
53374,0.972715
53375,0.020071536
53376,0.05124998
53377,0.8879938
53378,0.28929144
53379,0.70326763
53380,0.39516646
53381,0.7618052
53382,0.1805121
53383,0.2967121
53384,0.07891029
53385,0.5472578
53386,0.88157636
53387,0.14890927
53388,0.79329073
53389,0.056046307
53390,0.16660833
53391,0.8434664
53392,0.46285954
53393,0.15205514
53394,0.1966095
53395,0.32135993
53396,0.9271634
53397,0.9680799
53398,0.20931292
53399,0.84067184
53400,0.39547628
53401,0.090575755
53402,0.41161826
53403,0.37420675
53404,0.21879387
53405,0.29720908
53406,0.5054356
53407,0.027616471
53408,0.32895607
53409,0.072331995
53410,0.860967
53411,0.7478548
53412,0.9000631
53413,0.18145856
53414,0.8591285
53415,0.84900326
53416,0.6558736
53417,0.40192592
53418,0.23612446
53419,0.6116584
53420,0.79252815
53421,0.769278
53422,0.05446598
53423,0.2403498
53424,0.97691333
53425,0.5475165
53426,0.9222069
53427,0.09689498
53428,0.8423816
53429,0.27169597
53430,0.84735405
53431,0.71245044
53432,0.12943715
53433,0.9278017
53434,0.35521775
53435,0.066441745
53436,0.8158996
53437,0.15629143
53438,0.12497309
53439,0.9109308
53440,0.18017888
53441,0.96963644
53442,0.7420105
53443,0.68743205
53444,0.46084395
53445,0.85950327
53446,0.71287143
53447,0.600748
53448,0.40370986
53449,0.900292
53450,0.28364736
53451,0.9249034
53452,0.9085361
53453,0.3826756
53454,0.55639064
53455,0.49667284
53456,0.19125164
53457,0.067255676
53458,0.019833326
53459,0.10176933
53460,0.7592895
53461,0.20508626
53462,0.80403066
53463,0.7783469
53464,0.47381374
53465,0.0026550293
53466,0.07444352
53467,0.9795612
53468,0.803818
53469,0.08112326
53470,0.60018003
53471,0.22275734
53472,0.1295732
53473,0.826107
53474,0.93672407
53475,0.09276259
53476,0.33871484
53477,0.30524606
53478,0.42162758
53479,0.83675873
53480,0.46482062
53481,0.12586245
53482,0.6180029
53483,0.78216845
53484,0.16479504
53485,0.62335485
53486,0.6758614
53487,0.84645796
53488,0.25189507
53489,0.25393358
53490,0.8883049
53491,0.29332834
53492,0.9138056
53493,0.69947076
53494,0.08903316
53495,0.39182514
53496,0.042182088
53497,1.0142984
53498,0.21669272
53499,0.68788
53500,0.027688295
53501,1.0150361
53502,0.6135013
53503,0.079763174
53504,0.9442314
53505,0.9070115
53506,0.23401478
53507,0.94307476
53508,0.7632215
53509,0.5531803
53510,0.91813934
53511,0.79516566
53512,0.828824
53513,0.118626684
53514,0.54430294
53515,0.6342196
53516,0.5000153
53517,0.24755573
53518,0.21447167
53519,0.6793257
53520,0.43023318
53521,0.44012707
53522,0.7723822
53523,0.8055179
53524,0.4015506
53525,0.566567
53526,0.35090166
53527,1.0093119
53528,0.24131346
53529,0.19974297
53530,0.15921691
53531,0.25133693
53532,0.9512608
53533,0.28287983
53534,0.4860507
53535,0.922438
53536,0.08893129
53537,0.25406635
53538,0.8750082
53539,0.23815301
53540,0.24761431
53541,0.10469711
53542,1.017898
53543,0.0129701495
53544,0.62349856
53545,0.002889663
53546,0.6088744
53547,0.8015075
53548,0.9341676
53549,0.16784453
53550,0.10229191
53551,0.83971465
53552,0.32969123
53553,0.3315282
53554,0.21949264
53555,0.9271155
53556,0.740401
53557,0.9425177
53558,0.36286262
53559,0.5243466
53560,0.8405117
53561,0.92171216
53562,0.0071926117
53563,0.16235411
53564,0.23184088
53565,0.4433834
53566,0.9590935
53567,0.15390536
53568,0.8979341
53569,0.9089209
53570,0.35042876
53571,0.32425085
53572,0.05644667
53573,0.71589863
53574,0.36559832
53575,0.8055614
53576,0.18663293
53577,0.9353243
53578,0.36975634
53579,0.14856672
53580,0.22853166
53581,0.9418042
53582,0.26223388
53583,0.731269
53584,0.16944444
53585,0.8845006
53586,0.9049913
53587,0.6757765
53588,0.07953721
53589,0.21711126
53590,0.98491746
53591,0.4676295
53592,0.10580805
53593,0.7097757
53594,0.77302134
53595,0.8679014
53596,0.35704976
53597,0.8921489
53598,0.4522779
53599,0.12873733
53600,0.19163457
53601,0.4581908
53602,0.9982241
53603,0.81793344
53604,0.598244
53605,0.21010461
53606,0.74832785
53607,0.43526024
53608,0.2690904
53609,0.17639524
53610,0.32442126
53611,0.31761885
53612,0.16449198
53613,0.8784566
53614,0.984839
53615,0.8195522
53616,0.41518873
53617,0.9316702
53618,0.38706827
53619,0.89488983
53620,0.48726386
53621,0.8040379
53622,0.02313137
53623,0.1429537
53624,0.71845526
53625,0.51106507
53626,0.4076472
53627,0.20913342
53628,0.90886915
53629,0.17396158
53630,0.9008386
53631,0.89785373
53632,0.5722399
53633,0.45213822
53634,0.3681637
53635,0.08591452
53636,0.9565078
53637,0.5283526
53638,0.8181485
53639,0.8373979
53640,0.538425
53641,0.78731143
53642,0.68795025
53643,0.9581628
53644,0.023959488
53645,0.7166524
53646,0.54617053
53647,0.045924574
53648,0.39753535
53649,0.064483315
53650,0.5272535
53651,0.7357777
53652,0.8667118
53653,0.08903274
53654,0.095110565
53655,0.06511843
53656,0.6016017
53657,0.44078234
53658,0.85451376
53659,0.5154698
53660,0.38385046
53661,0.897019
53662,0.7281486
53663,0.9128784
53664,0.533696
53665,0.059996754
53666,0.55557275
53667,0.68300813
53668,0.6071445
53669,0.30379802
53670,0.059767723
53671,0.9248245
53672,0.54725355
53673,0.30247563
53674,0.8750114
53675,0.70079976
53676,0.7317747
53677,0.0089598
53678,0.9120456
53679,0.37993234
53680,0.37173843
53681,0.6756491
53682,0.123426855
53683,0.8996475
53684,0.81221086
53685,0.53095615
53686,0.09767848
53687,0.030005068
53688,0.34304738
53689,0.66320175
53690,0.78576106
53691,0.9124704
53692,0.16093725
53693,0.9561953
53694,0.81956565
53695,0.12765253
53696,0.42308664
53697,0.40698436
53698,0.50703824
53699,0.19663185
53700,0.7578511
53701,0.20267215
53702,0.055336833
53703,0.0147743225
53704,0.43087992
53705,0.81217325
53706,0.36756745
53707,0.39813787
53708,0.81741565
53709,0.6228595
53710,0.11003819
53711,0.27864018
53712,0.47672164
53713,0.70468086
53714,0.7779032
53715,1.0114108
53716,0.25959146
53717,0.7934394
53718,0.34706944
53719,0.075712115
53720,0.028901696
53721,0.3626243
53722,0.39706704
53723,0.6224401
53724,0.89188206
53725,0.72735804
53726,0.039166033
53727,0.577363
53728,0.91600144
53729,0.4320298
53730,0.051399708
53731,0.5517274
53732,0.055714756
53733,0.058766603
53734,0.531604
53735,0.3958563
53736,0.65440506
53737,0.42493585
53738,0.4005016
53739,0.34081796
53740,0.117331356
53741,0.20244485
53742,0.058305264
53743,0.838184
53744,-0.00028637052
53745,0.313876
53746,0.8456867
53747,0.07269272
53748,0.22572595
53749,0.8607131
53750,0.015608937
53751,0.53905016
53752,0.024628818
53753,0.97586083
53754,0.8232963
53755,0.3375163
53756,0.7004819
53757,0.96366465
53758,0.4234306
53759,0.93794656
53760,0.9247126
53761,0.644306
53762,0.34757566
53763,0.43955815
53764,0.66945153
53765,0.13380778
53766,0.39158297
53767,0.3355403
53768,0.47368187
53769,0.45153463
53770,0.46790373
53771,0.9406071
53772,0.21438667
53773,0.35164514
53774,0.94215155
53775,0.18965697
53776,0.16026396
53777,0.7105707
53778,0.5951031
53779,0.8125951
53780,0.37119994
53781,0.39952734
53782,0.43521333
53783,0.34952855
53784,0.22465569
53785,0.9578277
53786,0.94301003
53787,0.4025176
53788,0.1270603
53789,0.5010997
53790,0.26633272
53791,0.20626423
53792,0.93650067
53793,0.4437673
53794,0.38595474
53795,0.48025683
53796,0.39288107
53797,0.7769663
53798,0.96204454
53799,0.06373072
53800,0.34237146
53801,0.32587814
53802,0.67038906
53803,0.953853
53804,0.8630868
53805,0.17460266
53806,0.29913145
53807,0.7314157
53808,0.06648192
53809,0.94477665
53810,0.46618688
53811,0.22111416
53812,0.0407421
53813,0.22413465
53814,0.9467733
53815,0.07072276
53816,0.38812268
53817,0.92280304
53818,0.27551395
53819,0.48598439
53820,0.54342407
53821,0.54209256
53822,0.2205436
53823,0.16267684
53824,0.98268324
53825,0.58419085
53826,0.08971575
53827,0.97627795
53828,-0.010655701
53829,0.93660283
53830,0.11026341
53831,1.0160531
53832,0.9328429
53833,0.8034061
53834,0.2809334
53835,0.5647786
53836,0.40415475
53837,0.3913961
53838,0.66058314
53839,0.8418291
53840,0.31321216
53841,0.8945662
53842,0.099363
53843,0.4140493
53844,0.51887965
53845,0.27788994
53846,0.64631927
53847,0.6624469
53848,0.11427778
53849,0.19844204
53850,0.7319441
53851,0.387766
53852,0.91826
53853,0.85378784
53854,0.73062384
53855,0.030944496
53856,0.9394267
53857,0.41118735
53858,0.21842203
53859,0.89082825
53860,0.12665284
53861,0.77569234
53862,0.09364399
53863,0.881388
53864,0.39289594
53865,0.6589289
53866,0.86619264
53867,0.04798302
53868,0.69795185
53869,0.78804684
53870,0.104563
53871,0.29119015
53872,0.5404445
53873,0.75690573
53874,0.7539848
53875,0.9408669
53876,0.91782284
53877,0.6611026
53878,0.083456874
53879,0.8712172
53880,0.04691592
53881,0.14530492
53882,0.52082175
53883,0.39522356
53884,0.584224
53885,0.1410133
53886,0.91078925
53887,0.3953343
53888,0.38622847
53889,0.07437813
53890,0.29743928
53891,0.0025553107
53892,0.10834026
53893,0.73578817
53894,0.9245562
53895,0.96301794
53896,-0.006540209
53897,0.38185596
53898,0.16597462
53899,0.98999465
53900,0.56419456
53901,0.9146667
53902,0.29799512
53903,0.6471614
53904,0.9431999
53905,0.8269213
53906,0.14618441
53907,0.89905894
53908,0.21246693
53909,0.035363257
53910,0.3462453
53911,0.50312597
53912,0.8836084
53913,0.6962881
53914,0.328735
53915,0.45165685
53916,0.9504763
53917,0.67679703
53918,0.4136112
53919,0.32893366
53920,0.023063153
53921,0.08297482
53922,0.18986392
53923,0.24236757
53924,0.17331654
53925,0.4024631
53926,0.9077262
53927,0.9363735
53928,0.5573803
53929,0.9560993
53930,0.03240341
53931,0.6688297
53932,0.9341713
53933,0.9979906
53934,0.026477873
53935,0.7733933
53936,0.47034702
53937,0.7621803
53938,0.33995467
53939,0.96127695
53940,0.6084205
53941,0.7166054
53942,0.3120336
53943,0.21726975
53944,0.4158486
53945,0.16821167
53946,0.2926579
53947,0.66284674
53948,0.8936191
53949,0.24727826
53950,0.12441802
53951,0.30407646
53952,0.26865643
53953,0.27678174
53954,0.49388424
53955,0.02600938
53956,0.3803168
53957,0.86486787
53958,0.33011025
53959,0.399725
53960,0.90601337
53961,0.9293889
53962,0.26873827
53963,0.039447606
53964,0.10928637
53965,0.51276976
53966,0.73938274
